,code,name,c_name
2473,300118,东方日升,电子器件
2474,300127,银河磁体,电子器件
2475,300128,锦富技术,电子器件
2476,300131,英唐智控,电子器件
2477,300139,晓程科技,电子器件
2478,300154,瑞凌股份,电子器件
2479,300155,安居宝,电子器件
2480,300162,雷曼股份,电子器件
2481,300184,力源信息,电子器件
2482,300205,天喻信息,电子器件
2483,300207,欣旺达,电子器件
2484,300215,电科院,电子器件
2485,300219,鸿利智汇,电子器件
2486,300220,金运激光,电子器件
2487,300223,北京君正,电子器件
2488,300224,正海磁材,电子器件
2489,300227,光韵达,电子器件
2490,300232,洲明科技,电子器件
2491,300241,瑞丰光电,电子器件
2492,300242,明家联合,电子器件
2493,300256,星星科技,电子器件
2494,300269,联建光电,电子器件
2495,300279,和晶科技,电子器件
2496,300296,利亚德,电子器件
2497,300301,长方集团,电子器件
2498,300303,聚飞光电,电子器件
2499,300317,珈伟股份,电子器件
2500,300319,麦捷科技,电子器件
2501,300323,华灿光电,电子器件
2502,300327,中颖电子,电子器件
2503,300331,苏大维格,电子器件
2504,300340,科恒股份,电子器件
2505,300342,天银机电,电子器件
2506,300346,南大光电,电子器件
2507,300351,永贵电器,电子器件
2508,300373,扬杰科技,电子器件
2509,300389,艾比森,电子器件
2510,300408,三环集团,电子器件
2511,300414,中光防雷,电子器件
2512,300433,蓝思科技,电子器件
2513,600011,华能国际,电力行业
2514,600021,上海电力,电力行业
2515,600023,浙能电力,电力行业
2516,600027,华电国际,电力行业
2517,600098,广州发展,电力行业
2518,600101,明星电力,电力行业
2519,600110,诺德股份,电力行业
2520,600116,三峡水利,电力行业
2521,600131,岷江水电,电力行业
2522,600236,桂冠电力,电力行业
2523,600310,桂东电力,电力行业
2524,600396,金山股份,电力行业
2525,600452,涪陵电力,电力行业
2526,600483,福能股份,电力行业
2527,600505,西昌电力,电力行业
2528,600509,天富能源,电力行业
2529,600578,京能电力,电力行业
2530,600642,申能股份,电力行业
2531,600644,乐山电力,电力行业
2532,600674,川投能源,电力行业
2533,600726,华电能源,电力行业
2534,600744,华银电力,电力行业
2535,600769,祥龙电业,电力行业
2536,600780,通宝能源,电力行业
2537,600795,国电电力,电力行业
2538,600863,内蒙华电,电力行业
2539,600864,哈投股份,电力行业
2540,600868,梅雁吉祥,电力行业
2541,600869,智慧能源,电力行业
2542,600886,国投电力,电力行业
2543,600900,长江电力,电力行业
2544,600969,郴电国际,电力行业
2545,600979,广安爱众,电力行业
2546,600995,文山电力,电力行业
2547,601016,节能风电,电力行业
2548,601991,大唐发电,电力行业
2549,000027,深圳能源,电力行业
2550,000037,深南电A,电力行业
2551,000531,穗恒运Ａ,电力行业
2552,000539,粤电力Ａ,电力行业
2553,000543,皖能电力,电力行业
2554,000600,建投能源,电力行业
2555,000601,韶能股份,电力行业
2556,000690,宝新能源,电力行业
2557,000720,新能泰山,电力行业
2558,000722,湖南发展,电力行业
2559,000767,漳泽电力,电力行业
2560,000791,甘肃电投,电力行业
2561,000862,银星能源,电力行业
2562,000875,吉电股份,电力行业
2563,000883,湖北能源,电力行业
2564,000899,赣能股份,电力行业
2565,000939,凯迪生态,电力行业
2566,000958,东方能源,电力行业
2567,000966,长源电力,电力行业
2568,000993,闽东电力,电力行业
2569,001896,豫能控股,电力行业
2570,002039,黔源电力,电力行业
2571,002479,富春环保,电力行业
2572,002692,睿康股份,电力行业
2573,300423,鲁亿通,电力行业
2574,600006,东风汽车,汽车制造
2575,600066,宇通客车,汽车制造
2576,600081,东风科技,汽车制造
2577,600093,易见股份,汽车制造
2578,600104,上汽集团,汽车制造
2579,600148,长春一东,汽车制造
2580,600166,福田汽车,汽车制造
2581,600178,东安动力,汽车制造
2582,600182,S佳通,汽车制造
2583,600213,亚星客车,汽车制造
2584,600303,曙光股份,汽车制造
2585,600335,国机汽车,汽车制造
2586,600375,华菱星马,汽车制造
2587,600418,江淮汽车,汽车制造
2588,600469,风神股份,汽车制造
2589,600480,凌云股份,汽车制造
2590,600501,航天晨光,汽车制造
2591,600523,贵航股份,汽车制造
2592,600609,金杯汽车,汽车制造
2593,600623,华谊集团,汽车制造
2594,600653,申华控股,汽车制造
2595,600660,福耀玻璃,汽车制造
2596,600676,交运股份,汽车制造
2597,600686,金龙汽车,汽车制造
2598,600698,湖南天雁,汽车制造
2599,600699,均胜电子,汽车制造
2600,600715,文投控股,汽车制造
2601,600741,华域汽车,汽车制造
2602,600742,一汽富维,汽车制造
2603,600760,中航黑豹,汽车制造
2604,600960,渤海活塞,汽车制造
2605,601058,赛轮金宇,汽车制造
2606,601238,广汽集团,汽车制造
2607,601258,庞大集团,汽车制造
2608,601633,长城汽车,汽车制造
2609,601689,拓普集团,汽车制造
2610,601799,星宇股份,汽车制造
2611,601965,中国汽研,汽车制造
2612,603006,联明股份,汽车制造
2613,603009,北特科技,汽车制造
2614,603158,腾龙股份,汽车制造
2615,603166,福达股份,汽车制造
2616,603306,华懋科技,汽车制造
2617,603788,宁波高发,汽车制造
2618,603997,继峰股份,汽车制造
2619,000025,特 力Ａ,汽车制造
2620,000030,富奥股份,汽车制造
2621,000338,潍柴动力,汽车制造
2622,000550,江铃汽车,汽车制造
2623,000559,万向钱潮,汽车制造
2624,000572,海马汽车,汽车制造
2625,000581,威孚高科,汽车制造
2626,000589,黔轮胎Ａ,汽车制造
2627,000599,青岛双星,汽车制造
2628,000622,恒立实业,汽车制造
2629,000625,长安汽车,汽车制造
2630,000700,模塑科技,汽车制造
2631,000710,*ST天仪,汽车制造
2632,000753,漳州发展,汽车制造
2633,000757,浩物股份,汽车制造
2634,000760,斯太尔,汽车制造
2635,000800,一汽轿车,汽车制造
2636,000868,安凯客车,汽车制造
2637,000927,一汽夏利,汽车制造
2638,000951,中国重汽,汽车制造
2639,000957,中通客车,汽车制造
2640,002013,中航机电,汽车制造
2641,002031,巨轮智能,汽车制造
2642,002048,宁波华翔,汽车制造
2643,002085,万丰奥威,汽车制造
2644,002126,银轮股份,汽车制造
2645,002190,成飞集成,汽车制造
2646,002213,特 尔 佳,汽车制造
2647,002265,西仪股份,汽车制造
2648,002283,天润曲轴,汽车制造
2649,002284,亚太股份,汽车制造
2650,002355,兴民智通,汽车制造
2651,002363,隆基机械,汽车制造
2652,002406,远东传动,汽车制造
2653,002434,万里扬,汽车制造
2654,002454,松芝股份,汽车制造
2655,002488,金固股份,汽车制造
2656,002510,天汽模,汽车制造
2657,002536,西泵股份,汽车制造
2658,002555,三七互娱,汽车制造
2659,002590,万安科技,汽车制造
2660,002593,日上集团,汽车制造
2661,002594,比亚迪,汽车制造
2662,002602,世纪华通,汽车制造
2663,002607,亚夏汽车,汽车制造
2664,002625,龙生股份,汽车制造
2665,002662,京威股份,汽车制造
2666,002703,浙江世宝,汽车制造
2667,002708,光洋股份,汽车制造
2668,002715,登云股份,汽车制造
2669,002725,跃岭股份,汽车制造
2670,300100,双林股份,汽车制造
2671,300176,鸿特精密,汽车制造
2672,300258,精锻科技,汽车制造
2673,300304,云意电气,汽车制造
2674,300375,鹏翎股份,汽车制造
2675,300432,富临精工,汽车制造
2676,600337,美克家居,家具行业
2677,600978,宜华生活,家具行业
2678,603008,喜临门,家具行业
2679,603600,永艺股份,家具行业
2680,603818,曲美家居,家具行业
2681,603898,好莱客,家具行业
2682,000910,大亚圣象,家具行业
2683,002084,海鸥卫浴,家具行业
2684,002120,韵达股份,家具行业
2685,002240,威华股份,家具行业
2686,002259,升达林业,家具行业
2687,002489,浙江永强,家具行业
2688,002572,索菲亚,家具行业
2689,002631,德尔未来,家具行业
2690,002718,友邦吊顶,家具行业
2691,002751,易尚展示,家具行业
2692,600096,云天化,农药化肥
2693,600226,升华拜克,农药化肥
2694,600227,赤天化,农药化肥
2695,600230,沧州大化,农药化肥
2696,600389,江山股份,农药化肥
2697,600423,*ST柳化,农药化肥
2698,600426,华鲁恒升,农药化肥
2699,600470,六国化工,农药化肥
2700,600486,扬农化工,农药化肥
2701,600538,国发股份,农药化肥
2702,600596,新安股份,农药化肥
2703,600691,阳煤化工,农药化肥
2704,600727,鲁北化工,农药化肥
2705,600731,湖南海利,农药化肥
2706,600796,钱江生化,农药化肥
2707,600803,新奥股份,农药化肥
2708,603599,广信股份,农药化肥
2709,000155,*ST川化,农药化肥
2710,000422,湖北宜化,农药化肥
2711,000525,红 太 阳,农药化肥
2712,000553,沙隆达Ａ,农药化肥
2713,000731,四川美丰,农药化肥
2714,000792,盐湖股份,农药化肥
2715,000830,鲁西化工,农药化肥
2716,000902,新洋丰,农药化肥
2717,000912,泸天化,农药化肥
2718,000950,*ST建峰,农药化肥
2719,000953,*ST河化,农药化肥
2720,002004,华邦健康,农药化肥
2721,002018,华信国际,农药化肥
2722,002113,天润数娱,农药化肥
2723,002170,芭田股份,农药化肥
2724,002215,诺 普 信,农药化肥
2725,002258,利尔化学,农药化肥
2726,002274,华昌化工,农药化肥
2727,002391,长青股份,农药化肥
2728,002470,金正大,农药化肥
2729,002496,辉丰股份,农药化肥
2730,002513,蓝丰生化,农药化肥
2731,002538,司尔特,农药化肥
2732,002539,云图控股,农药化肥
2733,002588,史丹利,农药化肥
2734,002734,利民股份,农药化肥
2735,002749,国光股份,农药化肥
2736,300261,雅本化学,农药化肥
2737,600054,黄山旅游,酒店旅游
2738,600138,中青旅,酒店旅游
2739,600258,首旅酒店,酒店旅游
2740,600358,国旅联合,酒店旅游
2741,600555,海航创新,酒店旅游
2742,600593,大连圣亚,酒店旅游
2743,600640,号百控股,酒店旅游
2744,600706,曲江文旅,酒店旅游
2745,600749,西藏旅游,酒店旅游
2746,600754,锦江股份,酒店旅游
2747,601007,金陵饭店,酒店旅游
2748,601888,中国国旅,酒店旅游
2749,603099,长白山,酒店旅游
2750,603199,九华旅游,酒店旅游
2751,603869,北部湾旅,酒店旅游
2752,000007,全新好,酒店旅游
2753,000033,新都退,酒店旅游
2754,000069,华侨城Ａ,酒店旅游
2755,000428,华天酒店,酒店旅游
2756,000430,张家界,酒店旅游
2757,000524,岭南控股,酒店旅游
2758,000610,西安旅游,酒店旅游
2759,000613,*ST东海A,酒店旅游
2760,000721,西安饮食,酒店旅游
2761,000802,北京文化,酒店旅游
2762,000888,峨眉山Ａ,酒店旅游
2763,000978,桂林旅游,酒店旅游
2764,002033,丽江旅游,酒店旅游
2765,002059,云南旅游,酒店旅游
2766,002159,三特索道,酒店旅游
2767,002186,全 聚 德,酒店旅游
2768,002306,*ST云网,酒店旅游
2769,002558,世纪游轮,酒店旅游
2770,002707,众信旅游,酒店旅游
2771,300144,宋城演艺,酒店旅游
2772,300178,腾邦国际,酒店旅游
2773,600217,中再资环,水泥行业
2774,600318,新力金融,水泥行业
2775,600425,*ST青松,水泥行业
2776,600449,宁夏建材,水泥行业
2777,600539,狮头股份,水泥行业
2778,600585,海螺水泥,水泥行业
2779,600668,尖峰集团,水泥行业
2780,600678,四川金顶,水泥行业
2781,600720,祁连山,水泥行业
2782,600801,华新水泥,水泥行业
2783,600802,福建水泥,水泥行业
2784,600881,亚泰集团,水泥行业
2785,600883,博闻科技,水泥行业
2786,601992,金隅股份,水泥行业
2787,000401,冀东水泥,水泥行业
2788,000546,金圆股份,水泥行业
2789,000672,上峰水泥,水泥行业
2790,000789,万年青,水泥行业
2791,000877,天山股份,水泥行业
2792,000885,同力水泥,水泥行业
2793,000935,四川双马,水泥行业
2794,002233,塔牌集团,水泥行业
2795,002302,西部建设,水泥行业
2796,002346,柘中股份,水泥行业
2797,002619,巨龙管业,水泥行业
2798,600058,五矿发展,物资外贸
2799,600120,浙江东方,物资外贸
2800,600128,弘业股份,物资外贸
2801,600153,建发股份,物资外贸
2802,600241,时代万恒,物资外贸
2803,600247,ST成城,物资外贸
2804,600250,南纺股份,物资外贸
2805,600278,东方创业,物资外贸
2806,600287,江苏舜天,物资外贸
2807,600382,广东明珠,物资外贸
2808,600500,中化国际,物资外贸
2809,600605,汇通能源,物资外贸
2810,600704,物产中大,物资外贸
2811,600739,辽宁成大,物资外贸
2812,600755,厦门国贸,物资外贸
2813,600822,上海物贸,物资外贸
2814,600826,兰生股份,物资外贸
2815,600981,汇鸿集团,物资外贸
2816,000151,中成股份,物资外贸
2817,000626,远大控股,物资外贸
2818,002091,江苏国泰,物资外贸
2819,600099,林海股份,摩托车
2820,600877,*ST嘉陵,摩托车
2821,601777,力帆股份,摩托车
2822,603766,隆鑫通用,摩托车
2823,000913,钱江摩托,摩托车
2824,001696,宗申动力,摩托车
2825,600210,紫江企业,印刷包装
2826,600836,界龙实业,印刷包装
2827,600880,博瑞传播,印刷包装
2828,601515,东风股份,印刷包装
2829,603729,龙韵股份,印刷包装
2830,000659,*ST中富,印刷包装
2831,000673,当代东方,印刷包装
2832,000812,陕西金叶,印刷包装
2833,002117,东港股份,印刷包装
2834,002191,劲嘉股份,印刷包装
2835,002228,合兴包装,印刷包装
2836,002229,鸿博股份,印刷包装
2837,002374,丽鹏股份,印刷包装
2838,002400,省广股份,印刷包装
2839,002599,盛通股份,印刷包装
2840,002701,奥瑞金,印刷包装
2841,002752,昇兴股份,印刷包装
2842,300057,万顺股份,印刷包装
2843,300058,蓝色光标,印刷包装
2844,300071,华谊嘉信,印刷包装
2845,600060,海信电器,家电行业
2846,600261,阳光照明,家电行业
2847,600336,澳柯玛,家电行业
2848,600690,青岛海尔,家电行业
2849,600839,四川长虹,家电行业
2850,600854,春兰股份,家电行业
2851,600870,厦华电子,家电行业
2852,600983,惠而浦,家电行业
2853,603366,日出东方,家电行业
2854,603519,立霸股份,家电行业
2855,000016,深康佳Ａ,家电行业
2856,000100,TCL 集团,家电行业
2857,000333,美的集团,家电行业
2858,000418,小天鹅Ａ,家电行业
2859,000521,美菱电器,家电行业
2860,000533,万 家 乐,家电行业
2861,000541,佛山照明,家电行业
2862,000651,格力电器,家电行业
2863,000921,海信科龙,家电行业
2864,002005,德豪润达,家电行业
2865,002032,苏 泊 尔,家电行业
2866,002035,华帝股份,家电行业
2867,002076,雪 莱 特,家电行业
2868,002242,九阳股份,家电行业
2869,002260,德奥通航,家电行业
2870,002290,中科新材,家电行业
2871,002403,爱仕达,家电行业
2872,002429,兆驰股份,家电行业
2873,002473,*ST圣莱,家电行业
2874,002508,老板电器,家电行业
2875,002543,万和电气,家电行业
2876,002668,奥马电器,家电行业
2877,002677,浙江美大,家电行业
2878,002681,奋达科技,家电行业
2879,002705,新宝股份,家电行业
2880,002723,金莱特,家电行业
